State,imprisonment,Quarter
NSW,201.9,Jun Qtr 2020
Vic.,143.8,Jun Qtr 2020
Qld,223,Jun Qtr 2020
SA,211.6,Jun Qtr 2020
WA,341,Jun Qtr 2020
Tas.,157,Jun Qtr 2020
NT,913.6,Jun Qtr 2020
ACT,135.3,Jun Qtr 2020
NSW,205.6,Mar Qtr 2021
Vic.,136.7,Mar Qtr 2021
Qld,243.2,Mar Qtr 2021
SA,221.2,Mar Qtr 2021
WA,325,Mar Qtr 2021
Tas.,145.2,Mar Qtr 2021
NT,985.7,Mar Qtr 2021
ACT,120.3,Mar Qtr 2021
NSW,206.6,Jun Qtr 2021
Vic.,138.8,Jun Qtr 2021
Qld,248.6,Jun Qtr 2021
SA,222.6,Jun Qtr 2021
WA,326.7,Jun Qtr 2021
Tas.,150.1,Jun Qtr 2021
NT,974,Jun Qtr 2021
ACT,112.1,Jun Qtr 2021
